Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
0,0,2,2,26,1,0,4,-1
0,2,2,2,26,1,0,4,-1
0,3,2,2,29,1,0,0,-1
0,2,0,0,26,1,0,4,-1
0,6,0,2,36,1,0,2,1
0,6,0,2,37,1,0,4,1
0,3,2,2,35,0,0,0,1
0,1,2,1,32,0,0,4,1
0,1,2,0,39,0,0,0,1
0,6,2,2,32,1,0,1,1
2,0,1,2,37,0,0,5,-1
0,0,2,2,31,1,0,4,-1
0,6,2,2,31,1,0,1,1
0,5,0,2,33,1,0,2,-1
1,5,2,1,37,1,0,2,-1
0,2,2,2,31,1,1,1,-1
1,5,0,2,40,0,0,4,-1
0,5,1,1,32,1,0,0,-1
0,4,0,2,41,1,0,0,-1
0,6,0,2,35,0,1,5,1
0,2,2,2,34,1,0,3,-1
0,5,0,2,31,1,0,0,-1
1,5,0,2,41,0,0,2,1
0,3,2,2,41,1,0,5,-1
0,4,0,2,37,0,0,0,-1
0,6,0,2,32,0,0,3,1
0,3,0,2,37,1,1,3,-1
0,4,0,2,32,1,0,1,-1
1,5,1,2,36,0,0,5,-1
0,2,0,2,36,1,0,3,-1
0,3,0,2,36,1,0,5,-1
0,5,0,2,41,1,1,3,-1
0,3,2,2,39,1,0,3,-1
0,1,2,2,37,1,0,0,-1
0,1,0,2,32,1,0,1,-1
0,0,0,2,36,1,0,2,-1
0,1,0,2,36,1,0,4,-1
0,2,0,2,36,1,0,1,-1
0,6,0,2,32,0,1,2,1
0,6,0,2,34,1,0,3,1
0,6,0,2,37,1,1,5,1
0,6,2,2,40,1,1,3,1
0,2,2,1,36,0,0,3,1
0,5,2,1,38,0,0,0,-1
1,5,1,1,31,0,0,0,1
0,1,1,2,41,0,0,4,-1
1,0,0,1,32,1,0,3,1
0,5,1,1,41,0,0,3,-1
0,1,2,2,40,1,0,5,-1
0,2,0,2,38,0,0,2,1
1,5,1,1,36,1,0,5,-1
0,1,1,2,33,0,0,1,-1
0,2,0,2,39,1,1,0,-1
0,1,0,2,39,1,0,0,-1
0,2,0,2,33,1,0,4,-1
0,5,2,2,32,1,0,5,-1
0,2,0,2,35,0,0,2,1
0,2,0,2,36,1,0,5,-1
0,6,2,1,39,0,0,0,1
0,1,0,2,37,0,0,5,-1
1,5,1,1,35,0,0,2,1
0,5,0,2,36,1,0,5,-1
1,1,1,2,41,1,0,0,-1
0,5,0,2,33,1,0,2,-1
0,6,0,2,38,1,0,2,1
0,3,0,2,34,1,0,5,-1
0,0,0,2,34,1,0,1,-1
0,3,2,2,35,1,1,5,-1
0,0,0,2,39,0,0,2,-1
0,0,0,2,41,1,0,3,-1
0,6,0,2,34,1,1,2,1
1,3,2,1,35,0,0,1,-1
0,0,0,2,33,1,0,2,-1
0,3,0,2,39,1,0,3,-1
1,5,1,1,35,1,1,2,-1
0,5,1,1,31,0,0,0,-1
0,4,0,2,34,1,1,4,-1
0,1,0,2,40,0,1,5,-1
0,4,1,2,31,0,0,4,-1
0,4,2,2,33,1,0,3,-1
0,1,0,2,32,1,0,5,-1
1,5,1,1,31,1,0,4,1
0,2,0,2,39,1,0,2,-1
0,4,0,2,33,1,0,1,1
0,2,0,2,40,0,0,4,-1
0,4,0,2,39,1,0,0,1
0,5,0,2,35,1,1,2,-1
0,5,0,2,32,1,0,1,-1
0,3,2,1,34,0,0,5,1
0,5,0,2,40,0,0,4,-1
1,5,2,2,33,1,0,4,1
0,3,2,1,36,0,0,0,1
1,6,0,2,39,1,0,3,1
0,0,0,2,37,0,0,5,1
0,6,0,2,36,1,0,1,1
0,5,1,1,39,1,0,2,-1
0,3,2,1,35,0,1,4,1
1,6,1,2,41,1,0,2,1
0,0,2,2,31,1,0,5,-1
0,3,2,1,36,0,1,0,1
0,4,0,2,32,1,0,1,-1
0,5,0,2,37,1,0,2,1
0,3,2,1,39,0,0,4,1
0,0,2,2,34,1,0,2,-1
0,0,0,2,35,0,0,1,-1
0,3,0,2,40,0,0,2,-1
0,4,0,2,39,0,0,1,-1
0,5,0,2,39,0,0,1,-1
0,3,2,2,41,0,0,3,1
0,0,2,2,40,1,0,2,-1
0,0,0,0,36,1,0,3,-1
0,5,1,1,33,0,0,2,-1
1,2,1,2,33,1,0,2,-1
1,6,1,2,40,1,0,2,1
0,3,2,1,34,0,0,2,1
0,2,0,2,33,0,0,1,-1
1,3,1,0,34,1,0,5,1
1,5,1,0,40,1,0,5,-1
0,2,0,2,32,1,0,4,-1
0,5,1,2,38,1,0,2,-1
0,3,0,2,38,1,0,4,-1
0,3,0,2,32,1,0,2,-1
0,1,0,2,31,0,1,3,1
0,3,0,2,39,0,0,0,-1
1,5,2,1,41,1,1,2,-1
0,3,2,1,35,0,1,2,1
0,4,2,2,39,1,0,5,-1
0,2,0,2,40,0,0,0,-1
0,4,0,2,41,1,0,1,-1
1,3,2,1,34,0,0,1,-1
0,4,2,1,37,0,0,5,1
0,5,1,1,36,1,0,2,-1
0,3,2,2,37,1,0,1,-1
1,3,2,0,40,0,0,1,-1
0,6,1,2,39,0,1,0,1
0,5,1,1,36,0,0,5,-1
0,3,0,1,32,0,0,2,1
2,3,2,2,31,0,0,1,-1
0,0,0,2,31,1,0,4,-1
0,1,1,2,36,0,0,5,-1
0,2,0,2,35,1,0,3,-1
1,1,1,1,33,0,0,2,1
0,2,0,2,39,1,1,1,-1
0,3,2,2,35,0,0,1,1
0,1,0,2,38,0,0,4,-1
1,5,0,2,39,0,0,4,1
0,0,0,2,41,1,0,3,-1
0,2,2,1,35,1,0,2,1
0,4,2,2,31,1,0,1,-1
0,5,1,1,32,0,0,4,1
0,4,1,2,34,1,0,1,-1
0,2,0,2,34,1,1,3,-1
1,2,1,2,36,1,0,1,1
1,5,0,1,41,1,0,4,-1
1,5,2,1,39,0,0,3,-1
1,5,1,1,38,1,0,5,-1
0,0,0,2,37,1,0,4,-1
0,3,0,2,38,1,0,3,1
0,2,0,2,37,1,0,4,-1
0,5,0,2,34,1,0,5,-1
0,2,0,0,39,1,0,5,-1
1,5,1,1,38,0,0,2,1
1,5,1,2,33,1,0,5,-1
0,0,0,2,33,0,0,5,-1
0,0,0,2,34,1,0,4,-1
0,4,2,1,32,0,0,0,1
0,0,0,2,33,0,1,0,-1
1,1,2,2,37,1,0,2,-1
1,3,1,2,37,1,0,2,1
0,1,1,2,37,1,0,2,-1
0,5,0,2,40,1,1,1,-1
1,4,1,2,32,1,0,1,-1
0,4,0,2,36,0,0,5,1
0,2,0,2,36,1,0,4,-1
0,2,0,2,36,0,0,1,1
1,5,1,2,31,1,0,1,1
0,3,0,2,38,1,1,4,-1
1,5,1,2,38,1,0,2,-1
0,0,2,2,39,1,0,2,-1
0,2,0,0,37,1,0,5,-1
0,3,2,1,36,0,0,1,1
0,1,0,2,35,1,0,2,1
0,1,2,2,40,0,0,5,1
0,2,2,2,40,1,0,5,-1
0,5,0,2,35,0,0,3,-1
0,0,0,2,41,0,0,5,-1
0,3,0,2,32,1,0,4,-1
0,1,0,2,41,1,0,2,-1
0,4,1,2,40,0,0,1,1
0,5,2,2,40,1,0,3,-1
0,5,0,2,34,1,0,3,1
1,5,1,1,36,1,1,2,-1
0,5,1,2,33,0,0,2,-1
0,2,2,2,41,1,0,2,-1
0,2,0,2,40,0,0,3,-1
0,4,0,2,31,1,0,1,1
1,3,0,2,32,0,0,2,1
0,5,2,2,34,0,0,1,1
0,4,1,2,32,1,0,4,-1
0,1,0,2,32,0,0,4,-1
0,2,0,2,38,1,0,2,-1
1,5,1,2,32,1,0,1,1
0,3,1,2,40,1,0,2,-1
0,5,1,0,38,0,0,1,1
0,5,2,2,37,1,0,0,-1
2,2,0,2,31,1,0,1,-1
0,2,2,2,34,1,0,0,-1
1,5,1,1,34,0,0,2,1
0,1,2,1,37,0,0,0,1
1,5,1,1,31,1,0,1,-1
0,5,0,2,35,1,0,5,-1
2,3,1,2,34,0,0,4,-1
0,0,0,0,32,1,0,1,1
0,5,2,2,31,1,1,0,-1
0,3,0,2,36,0,0,5,-1
1,5,1,2,38,0,0,2,-1
0,3,2,2,34,1,0,4,-1
0,1,0,0,39,0,0,1,1
2,1,2,2,35,1,0,0,-1
1,3,2,1,33,1,0,4,1
1,2,0,2,35,0,0,2,1
1,3,1,2,40,1,0,2,-1
0,3,2,1,32,0,0,0,1
0,1,0,2,38,1,0,1,-1
0,0,0,2,32,0,0,1,1
0,6,0,2,36,1,0,3,1
0,0,0,2,35,1,0,1,-1
0,1,1,2,37,0,0,0,-1
0,3,2,1,35,1,0,3,1
1,5,2,1,37,0,0,1,-1
1,5,2,1,39,1,0,4,-1
1,2,2,2,40,1,0,4,1
0,0,2,1,41,0,0,1,1
0,6,2,2,41,1,1,0,1
1,5,2,1,39,0,0,2,-1
0,0,0,2,38,0,0,5,-1
0,1,0,2,33,1,0,3,-1
0,2,0,2,36,0,0,3,-1
0,5,0,2,41,1,0,5,-1
2,0,1,2,40,0,0,5,-1
0,1,0,2,31,0,0,4,1
0,0,0,2,33,0,0,1,-1
0,3,0,2,39,1,1,2,-1
1,2,2,1,33,0,0,5,-1
0,3,0,2,35,1,0,0,-1
1,0,1,2,38,1,0,2,-1
0,4,0,2,36,0,0,0,-1
0,2,2,1,36,0,0,2,1
0,3,0,0,35,1,0,5,-1
0,5,2,1,34,0,0,5,1
0,3,2,1,41,0,0,3,1
0,4,2,2,32,0,0,3,1
0,5,2,1,41,0,0,2,1
0,4,0,2,36,1,0,0,-1
0,5,2,1,39,1,0,3,-1
0,3,0,2,38,1,1,2,-1
0,2,0,2,34,1,0,3,1
0,0,0,2,39,0,0,5,-1
0,5,2,2,36,1,0,1,-1
0,2,0,2,35,1,0,1,-1
1,6,0,2,31,1,0,2,1
0,0,0,2,41,0,0,4,-1
0,5,0,2,35,0,0,4,-1
0,3,0,0,40,1,0,2,-1
0,6,0,2,33,0,0,4,1
0,4,0,2,37,0,0,0,-1
2,6,0,2,36,0,0,3,1
0,0,0,2,40,1,0,0,-1
0,5,1,1,36,1,0,0,-1
1,3,1,2,38,0,0,0,-1
0,2,1,1,31,0,0,4,1
0,4,2,2,40,1,0,4,-1
0,5,0,2,37,0,0,4,-1
0,3,1,2,38,0,0,0,-1
1,5,1,1,35,0,0,2,-1
2,6,1,2,35,0,0,0,1
0,0,0,2,38,0,0,3,-1
0,0,2,2,31,0,0,5,-1
1,4,1,2,33,0,0,1,-1
0,1,2,1,32,0,0,1,1
0,5,0,0,39,1,0,0,-1
0,6,1,2,35,0,0,2,1
0,2,1,2,38,0,0,5,-1
0,3,0,2,32,1,0,0,-1
0,5,0,2,34,0,0,2,-1
0,5,0,2,41,1,0,1,-1
1,0,0,2,40,0,0,5,-1
0,0,2,1,32,1,0,1,1
0,1,0,2,35,1,0,0,-1
2,1,1,0,36,0,0,3,-1
0,1,0,2,40,0,0,4,-1
0,6,2,1,35,0,0,2,1
1,5,1,1,37,0,0,4,-1
0,5,0,2,34,1,0,3,-1
0,0,2,2,36,1,0,1,-1
0,3,1,2,37,1,0,4,-1
0,2,0,2,39,1,0,5,-1
0,5,1,1,39,0,0,0,-1
1,6,1,2,38,1,0,2,1
0,1,1,2,37,0,0,1,-1
0,0,1,1,33,0,0,0,1
2,2,0,2,38,0,0,3,-1
1,5,1,1,40,0,0,2,1
0,0,0,2,41,1,0,5,-1
0,1,0,1,38,0,0,1,1
0,0,0,2,37,1,0,4,-1
0,2,0,2,39,1,0,5,1
0,6,0,2,35,1,0,1,1
1,5,1,2,39,0,0,5,1
0,3,2,1,31,0,0,1,1
0,0,2,2,33,1,0,2,-1
0,5,2,2,33,1,0,2,-1
0,1,2,2,32,1,0,2,-1
0,3,2,1,40,0,0,4,1
0,1,1,2,38,0,0,4,-1
0,4,0,2,34,1,1,2,-1
0,4,0,0,39,1,0,2,-1
0,0,0,2,38,1,0,2,-1
1,5,1,1,31,0,0,2,1
0,5,0,2,35,0,0,5,-1
0,1,0,2,31,1,0,2,-1
0,0,2,2,33,1,0,1,-1
0,3,2,1,37,0,0,3,1
1,6,1,2,40,0,0,2,1
0,2,0,2,38,1,0,0,-1
0,0,0,2,31,1,1,5,-1
2,2,0,2,39,1,0,1,-1
0,4,1,2,40,1,0,0,-1
0,5,2,2,36,0,0,0,1
0,3,0,2,39,0,0,3,1
0,0,0,2,39,1,0,0,-1
0,1,0,2,35,0,0,0,-1
1,1,1,2,35,1,0,2,-1
0,1,0,2,35,1,0,5,-1
1,5,0,2,34,0,0,4,-1
0,2,0,2,41,1,0,4,-1
0,5,0,2,35,1,0,5,-1
0,1,0,2,40,1,0,1,-1
1,5,2,2,31,1,0,3,1
1,2,1,2,33,1,0,3,-1
0,5,2,1,33,0,0,2,1
0,4,0,2,39,0,0,5,-1
0,4,0,2,41,1,0,1,1
0,5,0,2,32,1,0,5,-1
0,2,2,1,39,0,0,5,1
0,2,0,2,31,1,0,1,-1
0,0,0,2,40,1,0,3,-1
1,6,1,2,34,1,0,2,1
0,6,1,2,37,1,0,4,1
0,4,0,2,37,0,0,0,-1
0,2,0,2,36,0,0,3,-1
0,3,0,1,39,0,0,0,1
0,2,2,2,37,1,0,1,-1
1,2,1,2,37,1,0,2,-1
1,5,1,2,32,1,0,2,-1
0,2,1,2,37,1,0,3,-1
0,5,0,2,36,0,0,3,-1
0,3,2,1,40,0,0,2,1
0,2,0,2,40,1,0,0,-1
0,0,2,2,32,1,0,3,-1
0,0,0,2,37,1,0,3,1
0,5,2,2,40,0,0,1,1
0,2,2,2,40,1,0,5,-1
0,5,0,2,34,0,1,0,-1
0,0,0,2,37,1,0,3,-1
0,5,0,2,35,1,0,3,-1
0,5,2,2,37,0,0,2,-1
0,0,1,2,35,0,0,2,-1
0,2,0,2,31,1,0,0,1
0,4,0,2,41,1,0,4,-1
1,5,1,2,37,0,0,3,-1
0,6,2,2,40,1,0,0,1
0,6,0,0,36,1,1,1,-1
2,6,1,2,37,0,0,2,1
0,2,0,2,40,0,0,0,-1
0,5,0,2,34,1,0,3,-1
0,6,2,2,37,1,0,5,1
0,4,2,2,38,1,0,0,-1
0,5,0,1,37,1,0,2,1
0,4,2,2,32,1,0,1,1
0,4,0,2,31,1,0,3,-1
0,1,0,0,40,1,0,2,-1
0,5,0,2,40,0,0,4,-1
0,3,0,2,31,1,0,1,-1
1,5,2,1,36,1,0,2,-1
0,5,0,2,38,1,1,2,-1
0,2,2,2,37,0,0,5,1
0,2,2,2,34,0,0,2,1
0,1,0,2,41,1,1,2,1
0,3,2,1,32,0,0,3,1
0,3,2,2,34,1,0,5,-1
2,1,0,2,39,1,0,2,1
1,1,1,1,32,1,0,2,1
0,0,0,2,31,0,0,3,-1
2,4,1,2,40,1,0,1,-1
0,3,0,2,37,0,0,0,-1
1,5,1,2,40,0,0,0,-1
0,1,0,2,31,1,0,1,-1
0,5,0,2,32,1,0,2,-1
0,5,0,2,34,0,1,1,-1
1,1,2,1,41,1,0,2,1
1,3,1,2,37,1,0,2,-1
0,3,0,2,40,0,0,1,-1
1,5,2,1,35,1,0,2,-1
0,0,0,2,39,1,0,3,-1
0,5,2,2,41,1,0,4,-1
0,3,0,2,36,1,0,4,-1
0,2,0,2,32,1,0,5,-1
0,1,0,2,41,1,0,2,-1
0,1,0,2,32,1,0,0,-1
0,5,0,2,36,1,0,2,-1
0,1,0,2,40,1,0,4,-1
0,6,0,2,32,1,1,1,1
0,4,0,2,38,1,0,1,-1
0,6,0,2,41,1,0,4,1
1,5,2,1,35,1,0,3,1
0,4,0,2,36,0,0,1,-1
0,2,0,2,35,0,0,4,-1
0,4,0,2,31,1,0,2,-1
2,3,2,2,37,1,0,2,-1
0,1,0,2,41,0,0,4,-1
0,1,0,2,31,1,0,0,-1
0,5,1,1,36,1,0,2,-1
0,3,1,2,32,1,0,1,-1
0,5,0,2,34,1,0,0,-1
0,3,0,2,39,0,0,0,-1
0,2,0,2,33,1,0,1,1
0,5,1,1,36,1,0,3,-1
0,4,0,0,34,1,1,2,1
0,5,2,1,33,1,0,1,-1
0,0,0,2,38,0,0,4,1
0,1,0,2,35,1,0,3,1
0,5,2,2,31,1,0,1,-1
0,1,2,2,37,1,0,2,-1
0,0,0,2,32,0,0,2,1
0,1,2,2,34,1,1,5,-1
2,1,0,1,41,1,0,2,1
1,3,1,2,32,1,0,0,1
0,1,0,2,39,1,0,2,-1
0,0,0,2,31,1,1,0,1
0,5,1,1,41,1,0,1,-1
0,4,0,2,36,1,0,2,-1
0,5,0,1,38,0,0,5,1
0,0,0,2,32,1,0,5,-1
0,6,2,2,35,0,0,3,1
0,5,0,2,39,1,0,2,-1
1,5,1,1,36,1,1,2,-1
0,1,2,2,33,1,0,4,-1
0,1,2,2,32,1,1,5,-1
0,5,0,2,35,1,0,1,1
0,3,0,2,36,1,0,1,-1
1,2,2,2,39,1,0,4,-1
0,4,0,2,40,1,0,0,1
0,0,0,2,37,1,0,3,-1
1,3,2,0,38,0,0,0,-1
0,5,1,2,40,1,0,1,-1
0,1,0,2,34,0,0,2,-1
0,1,0,2,31,1,1,4,-1
0,2,1,2,40,0,0,3,1
0,1,0,2,37,1,0,2,-1
0,0,1,2,33,1,0,3,-1
0,3,0,2,36,1,1,4,-1
0,2,0,2,35,0,0,4,-1
0,2,0,2,34,1,0,5,-1
0,1,0,2,35,1,0,0,1
1,2,1,2,39,1,0,2,-1
0,3,2,2,35,0,0,1,1
1,2,1,2,34,1,0,5,-1
0,5,2,1,32,0,0,2,1
0,3,1,2,32,0,0,2,-1
0,2,0,2,33,1,0,5,1
1,5,1,1,34,1,0,2,1
1,4,0,2,35,0,0,1,1
1,5,1,2,35,1,1,2,-1
0,2,2,1,38,0,0,3,1
0,4,0,2,37,1,0,0,-1
0,1,0,2,38,0,0,4,-1
0,3,0,2,41,1,0,0,-1
1,5,0,2,40,1,0,4,1
0,5,0,2,39,0,0,3,-1
0,5,2,1,32,1,0,2,-1
0,6,1,2,40,1,1,4,1
0,4,0,2,40,1,0,0,-1
0,4,0,2,41,0,0,1,1
0,3,0,2,38,1,1,4,-1
1,5,2,0,38,1,0,0,1
0,6,0,2,41,0,0,2,1
0,3,1,1,33,0,0,4,1
0,0,0,2,41,1,1,0,-1
0,5,1,1,35,0,0,5,-1
0,1,0,2,36,1,0,5,-1
0,1,2,2,37,1,0,1,-1
0,1,1,0,37,0,0,1,-1
0,2,0,2,39,1,0,5,-1
0,5,0,2,38,0,0,2,-1
0,1,2,1,34,0,0,1,1
0,5,2,1,33,0,0,4,1
0,1,0,2,32,0,0,1,-1
1,2,0,2,38,0,0,4,1
0,5,0,2,32,1,0,5,-1
1,4,1,2,41,1,0,5,1
1,2,2,2,36,0,0,2,-1
0,5,1,2,34,0,0,2,1
0,5,0,2,34,1,1,0,-1
0,4,0,2,35,1,0,4,-1
1,3,1,2,38,1,0,1,-1
0,4,0,2,32,1,1,5,-1
0,3,2,2,37,0,0,2,1
0,5,0,1,32,0,0,2,1
1,5,1,1,36,1,0,3,-1
0,0,0,2,41,1,0,3,-1
0,5,2,2,37,0,0,5,-1
0,6,0,2,34,0,0,3,1
0,4,2,2,31,1,0,0,1
0,5,0,2,41,1,0,1,-1
0,3,1,2,35,0,0,3,-1
0,3,0,2,37,0,0,5,-1
0,4,0,2,34,1,0,4,-1
1,5,0,1,40,0,1,2,-1
0,3,0,2,39,1,0,5,1
0,1,2,2,37,1,0,2,-1
0,3,2,1,36,0,1,1,1
0,2,0,2,35,0,0,2,-1
1,1,0,2,37,0,0,3,1
0,1,1,2,41,0,0,1,-1
1,5,1,1,40,1,0,2,-1
0,4,0,2,37,1,0,2,-1
1,1,1,2,40,0,0,2,1
0,3,0,2,39,1,0,5,-1
1,3,2,1,33,0,0,4,-1
0,0,0,2,36,1,0,1,1
0,0,0,2,36,1,0,5,-1
0,3,0,2,38,1,0,3,-1
0,5,1,1,37,0,0,5,-1
1,5,1,2,34,0,0,2,-1
0,1,0,2,31,1,0,2,1
0,1,0,2,38,1,0,5,-1
0,5,0,2,36,1,0,3,-1
0,0,0,2,40,1,0,1,-1
0,5,0,2,41,1,0,5,1
0,3,0,2,31,0,0,4,-1
0,5,1,2,41,1,0,2,-1
0,3,1,2,31,0,0,3,-1
0,5,2,2,31,0,0,0,1
0,5,1,1,37,1,0,0,-1
0,0,2,2,39,1,0,0,-1
0,2,0,2,38,1,0,3,-1
0,1,2,2,40,0,0,2,1
0,1,2,2,36,1,0,1,-1
0,4,0,2,41,1,0,3,-1
0,6,0,2,32,0,0,2,1
1,6,0,2,40,0,0,3,1
0,0,0,2,39,0,0,2,-1
0,2,1,2,33,1,0,3,-1
0,0,0,2,32,1,0,4,-1
0,6,0,2,41,1,0,5,1
0,4,0,2,36,1,0,2,-1
0,4,0,2,31,1,0,0,-1
0,2,0,2,37,1,0,4,-1
0,2,0,2,33,1,0,5,1
1,6,2,2,31,1,0,2,1
0,5,1,2,35,0,0,5,-1
0,3,2,0,32,0,0,5,1
1,5,1,2,41,0,0,2,-1
1,5,1,1,36,0,0,1,-1
1,5,2,2,35,1,0,1,-1
1,5,1,2,35,1,0,1,1
0,3,1,2,33,1,0,1,-1
0,2,0,2,38,0,0,4,-1
0,3,1,1,33,0,0,3,1
1,6,1,2,31,0,1,2,1
2,3,0,2,31,1,0,3,-1
0,1,0,2,37,1,0,5,-1
0,2,0,2,32,1,0,1,-1
0,5,0,2,33,1,0,3,-1
0,2,0,2,37,1,0,5,-1
0,0,0,2,32,1,0,3,-1
0,3,2,2,40,0,1,2,1
0,2,2,0,40,0,0,1,1
1,1,1,1,32,1,0,2,1
1,5,0,1,39,0,0,2,1
2,4,1,2,41,1,0,1,-1
2,2,1,2,32,0,0,0,-1
0,5,0,2,38,1,0,0,1
1,5,1,1,31,0,1,2,-1
0,6,0,2,38,1,1,3,1
0,4,0,2,32,1,0,4,-1
0,5,2,1,35,0,0,5,1
0,1,0,2,34,1,0,5,-1
0,6,0,2,38,1,1,1,1
0,2,2,0,36,0,0,1,1
0,3,0,2,34,0,1,2,-1
1,3,1,2,39,0,0,2,-1
1,5,1,0,40,0,0,0,-1
0,4,0,2,38,1,1,1,-1
0,3,2,2,35,1,0,3,-1
0,2,2,1,31,1,0,3,1
0,5,2,2,41,1,0,2,-1
0,5,0,2,35,0,0,3,-1
0,6,0,2,33,1,0,5,1
0,5,1,1,33,1,0,5,-1
0,4,1,2,31,0,1,4,-1
1,1,1,2,35,1,0,4,-1
0,4,0,2,37,0,0,1,-1
0,3,0,2,31,1,0,5,-1
0,0,0,2,35,1,0,1,1
0,2,0,2,32,1,0,3,-1
0,3,0,2,32,0,0,0,-1
0,5,0,2,40,0,0,5,-1
0,0,0,2,34,1,0,5,-1
0,2,2,2,37,1,0,4,-1
2,3,0,2,40,1,0,3,-1
1,5,1,1,34,0,0,2,1
0,3,2,1,32,0,0,3,1
0,1,0,2,33,1,0,1,-1
0,3,0,2,38,1,0,3,1
1,5,1,1,41,1,0,3,1
1,5,1,0,36,0,0,0,-1
0,4,0,2,33,1,0,1,-1
0,2,2,2,31,1,0,5,-1
0,1,2,1,34,0,0,3,1
0,5,0,2,31,1,0,1,-1
0,4,1,1,36,0,0,4,1
0,1,0,2,38,1,0,5,-1
0,3,2,1,39,0,1,1,1
0,2,2,2,31,1,0,3,-1
0,3,1,2,40,1,0,3,1
0,1,0,2,39,1,0,0,-1
0,3,0,2,32,0,0,4,-1
0,2,0,2,34,1,0,1,-1
1,3,1,2,38,1,0,1,-1
0,2,0,0,39,1,0,2,-1
0,2,0,2,39,1,0,5,-1
0,4,0,2,33,1,0,1,-1
0,6,2,1,34,0,0,4,1
0,5,2,2,38,1,1,1,-1
1,5,1,1,33,1,0,2,-1
0,2,0,2,41,1,0,5,-1
1,5,2,0,39,1,0,0,-1
1,1,2,2,39,1,0,2,-1
0,2,0,2,41,1,0,5,-1
0,0,0,2,40,1,0,4,-1
0,2,0,2,36,1,0,0,-1
0,3,0,2,34,1,0,0,-1
0,1,0,2,32,1,0,5,1
0,3,0,2,31,1,0,4,-1
0,0,0,2,36,1,1,0,-1
1,5,2,1,35,1,0,1,1
0,5,0,2,32,1,0,2,-1
0,5,2,2,33,1,1,5,-1
0,4,0,2,34,1,0,2,-1
0,5,0,2,39,1,0,3,-1
0,6,0,2,38,1,0,0,1
0,0,2,1,35,0,0,1,1
0,3,2,1,40,0,1,5,1
0,5,2,2,41,1,0,3,-1
0,4,0,0,33,0,1,3,-1
1,5,1,0,40,1,0,0,-1
0,6,0,2,33,0,0,3,1
0,3,0,2,38,1,0,1,1
1,5,0,1,32,1,0,2,-1
0,2,2,2,32,1,1,2,-1
0,3,1,2,32,0,0,2,-1
0,4,2,1,37,0,0,2,1
0,3,0,2,40,1,0,5,-1
0,4,0,2,38,1,0,1,-1
2,6,1,2,33,0,0,4,1
1,5,1,1,40,1,0,4,-1
1,5,1,1,35,1,0,2,-1
0,4,0,2,33,1,0,3,-1
0,5,0,2,37,1,0,4,-1
0,1,0,2,38,1,0,0,-1
0,6,0,2,32,1,0,2,1
0,5,0,2,40,0,0,2,-1
0,3,1,2,33,0,0,2,-1
0,4,0,2,38,1,0,2,1
0,1,0,2,34,1,0,5,-1
0,5,1,2,38,0,0,4,-1
0,6,2,1,31,0,0,3,1
0,2,2,2,32,0,0,4,-1
0,1,0,2,35,1,1,1,-1
0,2,0,2,35,1,0,0,1
0,0,0,2,33,0,0,4,-1
0,0,1,2,41,0,0,0,-1
0,3,2,0,31,0,0,3,1
0,4,0,2,34,1,0,3,-1
1,5,1,1,40,0,0,2,-1
1,4,0,2,32,1,0,1,1
0,0,0,2,36,1,0,5,-1
0,2,2,1,40,0,0,3,1
0,0,2,2,31,1,0,3,-1
0,2,0,0,34,0,0,5,-1
1,1,1,2,41,0,1,2,1
1,5,1,1,32,1,0,2,-1
0,4,0,2,41,1,0,2,-1
1,2,1,2,33,1,0,3,-1
0,1,0,2,33,0,0,0,1
0,1,2,2,39,0,0,2,-1
1,6,2,2,40,1,0,2,1
0,5,1,2,34,1,0,3,-1
0,4,2,2,41,1,1,5,-1
0,3,2,2,37,1,0,5,1
1,5,0,2,32,0,0,4,1
0,5,0,2,41,1,0,3,-1
0,6,0,2,34,0,1,2,1
1,5,0,2,38,1,0,5,1
0,5,0,2,40,0,0,3,-1
1,5,2,2,35,1,0,2,-1
0,3,2,2,31,1,0,1,-1
0,4,2,2,39,1,0,4,-1
0,6,0,2,39,1,0,1,1
0,6,0,2,32,1,0,3,1
0,3,0,2,38,1,0,5,-1
0,3,0,2,35,1,0,3,-1
0,1,0,0,38,1,0,4,-1
0,0,1,2,32,1,0,1,1
0,2,2,1,37,0,0,5,1
0,3,2,2,35,1,0,0,-1
0,5,2,2,41,0,0,4,1
1,3,0,2,36,1,0,0,-1
0,5,0,2,35,1,0,2,-1
1,5,1,1,36,1,0,2,1
1,5,0,0,34,1,0,1,-1
0,3,0,2,36,1,0,3,-1
0,5,2,1,33,1,0,3,-1
1,6,1,2,38,1,0,2,1
2,1,1,2,35,0,1,3,1
0,3,1,1,37,0,0,3,1
0,5,0,2,31,1,0,0,-1
0,5,2,1,40,0,0,2,1
0,3,2,2,32,0,0,3,1
0,3,0,2,35,1,1,2,-1
0,0,0,2,38,1,1,0,-1
0,3,2,1,36,0,0,0,1
1,3,2,2,36,1,0,3,-1
1,2,1,2,32,0,0,5,-1
0,6,2,1,37,0,0,0,1
0,6,2,2,35,0,0,0,1
0,3,2,0,36,0,0,4,1
0,3,1,1,34,0,0,5,1
1,5,1,1,35,0,0,0,-1
1,5,1,1,38,0,0,5,-1
0,3,2,1,39,0,0,5,1
0,0,2,1,32,0,0,5,1
0,3,0,2,39,1,0,2,-1
0,3,0,2,39,1,0,2,1
1,5,2,1,37,1,0,2,-1
